SecurityCode,Symbol,SecurityName,ISINNo,Sector,Industry,Exchange,Currency,GICS,Country,Series,Close,Last
531335,ZYDUSWELL,ZYDUS WELLNESS LTD.-$,INE768C01010,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,1545.55,1544
532321,ZYDUSLIFE,Zydus Lifesciences Ltd,INE010B01027,Healthcare,Healthcare,NSE,INR,35,India,EQ,503.65,503.25
500780,ZUARIIND,Zuari Industries Ltd,INE217A01012,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,123.15,123.6
534742,ZUARI,ZUARI AGRO CHEMICALS LTD.,INE840M01016,Commodities,Chemicals,NSE,INR,15101010,India,EQ,132.9,133.45
543320,ZOMATO,Zomato Ltd,INE758T01015,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,53.85,54
512587,ZODJRDMKJ,ZODIAC-JRD-MKJ LTD.,INE077B01018,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,208.15,208.95
503641,ZODIACVEN,Zodiac Ventures Limited,INE945J01027,Services,Services,NSE,INR,20201040,India,EQ,3.85,3.9
543416,ZODIAC,Zodiac Energy Ltd,INE761Y01019,Industrials,Construction,NSE,INR,20103010,India,EQ,8.8,8.9
521163,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,INE206B01013,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,4.55,4.55
541400,ZIMLAB,Zim Laboratories Ltd,INE518E01015,Healthcare,Healthcare,NSE,INR,35,India,EQ,280.25,280.65
533023,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd,INE342J01019,Consumer Discretionary,Automobile and Auto Components,NSE,INR,25102010,India,EQ,311.25,310
504067,ZENSARTECH,ZENSAR TECHNOLOGIES LTD.,INE520A01027,Information Technology,Information Technology,NSE,INR,25,India,EQ,9983.6,9995
532039,ZENOTECH,ZENOTECH LABORATORIES LTD.,INE486F01012,Healthcare,Healthcare,NSE,INR,35,India,EQ,77.6,77.25
530697,ZENLABS,Zenlabs Ethica Ltd,INE546F01013,Services,Services,NSE,INR,20201040,India,EQ,116.2,116.05
531845,ZENITHSTL,Zenith Steel Pipes & Industries Ltd-$,INE318D01020,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,91.3,91.5
530665,ZENITHHE,ZENITH HEALTH CARE LTD.,INE812B01026,Healthcare,Healthcare,NSE,INR,35,India,EQ,219.6,219.65
514266,ZENIFIB,ZENITH FIBRES LTD.-$,INE106C01013,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,700.45,696.2
512553,ZENITHEXPO,ZENITH EXPORTS LTD.,INE058B01018,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,42.54,42.45
533339,ZENTEC,ZEN TECHNOLOGIES LTD.,INE251B01027,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,40.5,40.6
532794,ZEEMEDIA,Zee Media Corporation Limited,INE966H01019,Consumer Discretionary,Media& Entertainment & Publication,NSE,INR,25401030,India,EQ,1897,1897
533287,ZEELEARN,ZEE LEARN LTD.,INE565L01011,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,640.98,642.55
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,INE256A01028,Consumer Discretionary,Media& Entertainment & Publication,NSE,INR,25401030,India,EQ,49.09,48.27
539963,ZEAL,Zeal Aqua Ltd,INE819S01025,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,255.65,257.4
505163,ZFSTEERING,Z.F.STEERING GEAR (INDIA) LTD.-$,INE116C01012,Consumer Discretionary,Automobile and Auto Components,NSE,INR,25102010,India,EQ,81.65,81.05
536846,YURANUS,Yuranus Infrastructure Ltd,INE156M01017,Industrials,Construction,NSE,INR,20103010,India,EQ,2006.15,2010
522108,YUKEN,YUKEN INDIA LTD.-$,INE384C01016,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,306.4,306.8
540550,YUG,Yug Decor Ltd,INE796W01019,Commodities,Chemicals,NSE,INR,15101010,India,EQ,144.35,144.45
530675,YORKEXP,YORK EXPORTS LTD.,INE057Q01018,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,16.9,16.95
522209,YOGISUNG,YOGI SUNG-WON (INDIA) LTD.,INE429B01011,Financial Services,Financial Services,NSE,INR,15,India,EQ,464.05,465
511702,YOGI,YOGI Ltd,INE290E01011,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,49.3,49.35
532648,YESBANK,YES BANK LTD.,INE528G01035,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,37.4,37.4
530063,YASHRAJC,YASHRAJ CONTAINEURS LTD.,INE095C01018,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,264.1,264
541167,YASHO,Yasho Industries Ltd,INE616Z01012,Commodities,Chemicals,NSE,INR,15101010,India,EQ,28.2,28.25
512345,YASTF,YASH TRADING & FINANCE LTD.,INE745A01012,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,21,21.05
516030,YASHPAKKA,Yash Pakka Ltd-$,INE551D01018,Commodities,Forest Materials,NSE,INR,151050,India,EQ,1429.55,1426
511601,YASHMGM,YASH MANAGEMENT & SATELLITE LTD.,INE216B01012,Services,Services,NSE,INR,20201040,India,EQ,2.25,2.2
523650,YASHINNO,Yash Innoventures Ltd,INE823D01011,Services,Services,NSE,INR,20201040,India,EQ,275.7,276
539939,YASHCHEM,Yash Chemex Ltd,INE571U01010,Commodities,Chemicals,NSE,INR,15101010,India,EQ,1554.05,1553
514378,YARNSYN,YARN SYNDICATE LTD.,INE564C01013,Services,Services,NSE,INR,20201040,India,EQ,854.35,848.1
511012,YAMNINV,YAMINI INVESTMENTS COMPANY LTD.,INE457N01025,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,196.35,196
533520,YAARI,Yaari Digital Integrated Services Ltd,INE126M01010,Services,Services,NSE,INR,20201040,India,EQ,192.05,194.85
538521,YAANENT,Yaan Enterprises Ltd,INE969E01010,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,217,217.1
531225,XTGLOBAL,Xtglobal Infotech Ltd,INE547B01028,Information Technology,Information Technology,NSE,INR,45,India,EQ,1699.2,1700
590013,XPROINDIA,XPRO INDIA LTD.,INE445C01015,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,86.85,87.5
542367,XELPMOC,Xelpmoc Design and Tech Ltd,INE01P501012,Information Technology,Information Technology,NSE,INR,45,India,EQ,256,256.15
532616,XCHANGING,XCHANGING SOLUTIONS LTD.,INE692G01013,Information Technology,Information Technology,NSE,INR,45,India,EQ,2696.2,2704
511147,WSFX,WSFx Global Pay Ltd,INE549D01012,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,368.1,370.9
505872,WPIL,WPIL LTD.,INE765D01014,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,387.95,387.5
538451,WORTH,Worth Investment & Trading Co Ltd,INE114O01012,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,2.45,2.45
526525,WWALUM,Worldwide Aluminium Ltd,INE550D01010,Services,Services,NSE,INR,20201040,India,EQ,2.75,2.75
526959,WOODSVILA,WOODSVILLA LTD.,INE374J01020,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,3.25,3.25
538268,WONDERLA,Wonderla Holidays Ltd,INE066O01014,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,355.2,355
543449,WEL,Wonder Electricals Ltd,INE02WG01016,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,2026.85,2024.25
531396,WOMENNET,WOMEN NETWORKS LTD.,INE905B01010,Information Technology,Information Technology,NSE,INR,45,India,EQ,1715.4,1730
532300,WOCKPHARMA,WOCKHARDT LTD.,INE049B01025,Healthcare,Healthcare,NSE,INR,35,India,EQ,48.3,47.3
507817,WIREFABR,WIRES & FABRIKS (SA) LTD.,INE469D01013,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,551.55,550
507685,WIPRO,WIPRO LTD.,INE075A01022,Information Technology,Information Technology,NSE,INR,45,India,EQ,44.2,44.3
514470,WINSOMTX,WINSOME TEXTILE INDUSTRIES LTD.-$,INE837B01031,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,598.15,599
526471,WINSOMBR,WINSOME BREWERIES LTD.,INE391C01011,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,14.7,14.7
512022,WINROC,WINRO COMMERCIAL (INDIA) LTD.,INE837E01019,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,378.8,376
531337,WINPRO,WinPro Industries Ltd,INE974C01022,Consumer Discretionary,Media& Entertainment & Publication,NSE,INR,25401030,India,EQ,0.45,0.5
522029,WINDMACHIN,WINDSOR MACHINES LTD.,INE052A01021,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,19.2,19.25
543329,WINDLAS*,Windlas Biotech Ltd,INE0H5O01029,Healthcare,Healthcare,NSE,INR,35,India,EQ,285.7,287.2
526586,WIMPLAST,WIM PLAST LTD.-$,INE015B01018,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,15.5,15.5
519214,WILLIMFI,WILLIAMSON FINANCIAL SERVICES LTD.,INE188E01017,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,1,1
519224,WILLAMAGOR,WILLIAMSON MAGOR & COMPANY LTD.,INE210A01017,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,158.45,158
542667,WORL,White Organic Retail Ltd,INE06CG01019,Services,Services,NSE,INR,20201040,India,EQ,2145.4,2149.7
513713,WHITEORG,White Organic Agro Ltd,INE146C01019,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,2787.35,2791
512431,WHITHAL,WHITE HALL COMMERCIAL CO.LTD.,INE416X01012,Services,Services,NSE,INR,20201040,India,EQ,823.5,823
500238,WHIRLPOOL,WHIRLPOOL OF INDIA LTD.,INE716A01013,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,639.95,637.9
590073,WHEELS,WHEELS INDIA LTD.,INE715A01015,Consumer Discretionary,Automobile and Auto Components,NSE,INR,25102010,India,EQ,411,410.9
505533,WESTLIFE,Westlife Foodworld Ltd,INE274F01020,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,3273.7,3279.75
504998,WMINIMT,WESTERN MINISTIL LTD.,INE187U01015,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,2472.7,2470
538382,WESTLEIRES,West Leisure Resorts Ltd,INE266P01017,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,308.55,306.75
500444,WSTCSTPAPR,WEST COAST PAPER MILLS LTD.,INE976A01021,Commodities,Forest Materials,NSE,INR,151050,India,EQ,354.5,354.5
532373,WEPSOLN,WEP SOLUTIONS LTD.,INE434B01029,Information Technology,Information Technology,NSE,INR,45,India,EQ,64.75,64.75
505412,WENDT,WENDT (INDIA) LTD.,INE274C01019,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,67.3,67.7
526431,WELTI,WELTERMAN INTERNATIONAL LTD.,INE662D01013,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,291.9,286
500365,WELSPLSOL,Welspun Specialty Solutions Ltd,INE731F01037,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,80.75,80.9
533252,WELINV,WELSPUN INVESTMENTS AND COMMERCIALS LTD.,INE389K01018,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,83.35,83.4
514162,WELSPUNIND,WELSPUN INDIA LTD.,INE192B01031,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,227.05,228
532553,WELENT,Welspun Enterprises Ltd,INE625G01013,Industrials,Construction,NSE,INR,20103010,India,EQ,219.75,221
532144,WELCORP,Welspun Corp Limited,INE191B01025,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,128.65,128.55
531211,WELLNESS,WELLNESS NONI LTD.,INE571H01017,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,279.85,279.85
524661,WELCURE,WELCURE DRUGS & PHARMACEUTICALS LTD.,INE331C01017,Healthcare,Healthcare,NSE,INR,35,India,EQ,81.15,80.4
504988,ZWELCAST,WELCAST STEELS LTD.,INE380G01015,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,8517.55,8520.25
523011,WEIZMANIND,WEIZMANN LTD.,INE080A01014,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,702.2,702
517498,WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD.,INE855C01015,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,42.65,41.7
543535,WEWIN,We Win Ltd,INE082W01014,Services,Services,NSE,INR,20201040,India,EQ,506.15,507.7
523660,WATERBASE,WATERBASE LTD.,INE054C01015,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,1337.1,1344
508494,WARRENTEA,WARREN TEA LTD.-$,INE712A01012,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,18.95,18.65
538970,WARDINMOBI,Wardwizard Innovations & Mobility Ltd,INE945P01024,Consumer Discretionary,Automobile and Auto Components,NSE,INR,25102010,India,EQ,248.25,249
539132,WARDWIZFBL,Wardwizard Foods and Beverages Ltd,INE761D01021,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,40.65,40.75
524212,WANBURY,WANBURY LTD.,INE107F01022,Healthcare,Healthcare,NSE,INR,35,India,EQ,2.6,2.6
532053,WALLFORT,WALLFORT FINANCIAL SERVICES LTD.,INE121B01014,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,368.3,367.25
507410,WALCHANNAG,WALCHANDNAGAR INDUSTRIES LTD.,INE711A01022,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,169.7,169.7
501370,WALCHPF,WALCHAND PEOPLEFIRST LTD.,INE695D01021,Services,Services,NSE,INR,20201040,India,EQ,441.95,440
503675,WAGEND,Wagend Infra Venture Limited,INE786K01023,Services,Services,NSE,INR,20201040,India,EQ,99.1,99.5
539337,WAAREE,Waaree Technologies Ltd,INE725P01012,Utilities,Power,NSE,INR,55103010,India,EQ,45.6,45.6
534618,WAAREERTL,Waaree Renewable Technologies Ltd,INE299N01013,Utilities,Power,NSE,INR,55103010,India,EQ,566.4,564.5
541445,WAA,Waa Solar Ltd,INE799N01012,Utilities,Power,NSE,INR,55103010,India,EQ,57.95,58
504220,WSIND,W.S.INDUSTRIES (INDIA) LTD.-$,INE100D01014,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,115,115
501391,WHBRADY,W.H.BRADY & CO.LTD.,INE855A01019,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,668.35,669.05
517399,VXLINSTR,VXL INSTRUMENTS LTD.,INE756A01019,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,14.25,14.25
532893,VTMLTD,VTM LTD.,INE222F01029,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,15.35,15.25
509966,VSTIND,VST INDUSTRIES LTD.,INE710A01016,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,535.55,531.65
519331,VSFPROJ,VSF PROJECTS LTD.,INE923K01014,Industrials,Construction,NSE,INR,20103010,India,EQ,208.15,208.95
531696,VSDCONF,VSD CONFIN LTD.,INE489F01016,Services,Services,NSE,INR,20201040,India,EQ,1387.75,1390.4
539118,VRLLOG,VRL Logistics Ltd,INE366I01010,Services,Services,NSE,INR,20201040,India,EQ,117.95,118.25
500575,VOLTAS,VOLTAS LTD.,INE226A01021,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,26.35,26.4
532757,VOLTAMP,VOLTAMP TRANSFORMERS LTD.,INE540H01012,Industrials,Capital Goods,NSE,INR,40203030,India,EQ,28.25,28.05
509038,VOLLF,VOLTAIRE LEASING & FINANCE LTD.,INE763D01019,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,383.8,384
522122,VOITHPAPR,VOITH PAPER FABRICS INDIA LTD.-$,INE285C01015,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,69.3,70
532822,IDEA,Vodafone Idea Ltd,INE669E01016,Telecommunication,Telecommunication,NSE,INR,5010,India,EQ,100.35,100.5
533427,VMS,VMS INDUSTRIES LTD.,INE932K01015,Services,Services,NSE,INR,20201040,India,EQ,155.65,156.4
534976,VMART,V-MART RETAIL LTD.,INE665J01013,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,257.95,257.5
511333,VLSFINANCE*,VLS FINANCE LTD.,INE709A01018,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,26.75,26.75
509026,VJTFEDU,VJTF EDUSERVICES LTD.,INE117F01013,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,7655.25,7662
511509,VIVOBIOT,VIVO BIO TECH LTD.,INE380K01017,Healthcare,Healthcare,NSE,INR,35,India,EQ,42.85,43.2
542046,VIVIDM,Vivid Mercantile Ltd,INE647Z01017,Consumer Discretionary,Realty,NSE,INR,2550,India,EQ,58.7,58.6
524576,VIVIDIND,VIVID GLOBAL INDUSTRIES LTD.,INE737C01023,Commodities,Chemicals,NSE,INR,15101010,India,EQ,4.15,4.35
541735,VIVANTA,Vivanta Industries Ltd,INE299W01022,Industrials,Construction,NSE,INR,20103010,India,EQ,369.5,367.95
540823,VITESSE,Vitesse Agro Ltd,INE550U01014,Services,Services,NSE,INR,20201040,India,EQ,228.05,227.15
538565,VISTARAMAR,Vistar Amar Ltd,INE878P01019,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,153.3,153.95
524711,VISTAPH,VISTA PHARMACEUTICALS LTD.,INE427C01021,Healthcare,Healthcare,NSE,INR,35,India,EQ,19.7,19.7
531668,VISIONCO,VISION CORPORATION LTD.,INE661D01015,Consumer Discretionary,Media& Entertainment & Publication,NSE,INR,25401030,India,EQ,69.7,69.7
526441,VISIONCINE,VISION CINEMAS LTD.,INE515B01025,Consumer Discretionary,Media& Entertainment & Publication,NSE,INR,25401030,India,EQ,515.05,514.5
542852,VISHWARAJ,Vishwaraj Sugar Industries Ltd,INE430N01022,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,104.1,103.2
512064,VISVEN,Vishvprabha Ventures Ltd,INE762D01011,Services,Services,NSE,INR,20201040,India,EQ,280.5,280
516072,VISHNU,VISHNU CHEMICALS LTD.,INE270I01022,Commodities,Chemicals,NSE,INR,15101010,India,EQ,84.7,85
538598,VISHAL,Vishal Fabrics Ltd,INE755Q01025,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,400.9,399
539398,VISHALBL,Vishal Bearings Ltd,INE060T01024,Consumer Discretionary,Automobile and Auto Components,NSE,INR,25102010,India,EQ,398.95,399
532411,VISESHINFO,VISESH INFOTECNICS LTD.,INE861A01058,Telecommunication,Telecommunication,NSE,INR,5010,India,EQ,501.6,502
540097,VISCO,Visco Trade Associates Ltd,INE890S01018,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,737,740
509055,VISAKAIND,VISAKA INDUSTRIES LTD.,INE392A01013,Commodities,Construction Materials,NSE,INR,15102010,India,EQ,8.1,8.1
506146,VIVIDHA,VISAGAR POLYTEX LTD.,INE370E01029,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,31.45,31.45
531025,VISAGAR,VISAGAR FINANCIAL SERVICES LTD.,INE309H01038,Financial Services,Financial Services,NSE,INR,40201020,India,EQ,94.65,94.6
532721,VISASTEEL,VISA STEEL LTD.,INE286H01012,Commodities,Metals & Mining,NSE,INR,151040,India,EQ,63.8,63.85
512479,VIRYA,Virya Resources Ltd,INE661K01010,Consumer Discretionary,Realty,NSE,INR,2550,India,EQ,341.4,340.6
543597,VOEPL,Virtuoso Optoelectronics Ltd,INE0I0T01010,Consumer Discretionary,Consumer Durables,NSE,INR,2520,India,EQ,265.8,266.2
531126,VIRTUALS,VIRTUALSOFT SYSTEMS LTD.,INE237C01016,Information Technology,Information Technology,NSE,INR,45,India,EQ,56.7,56.5
534741,VIRTUALG,VIRTUAL GLOBAL EDUCATION LTD.,INE247C01023,Consumer Discretionary,Consumer Services,NSE,INR,252010,India,EQ,1288.5,1294
532372,VIRINCHI,Virinchi Ltd,INE539B01017,Information Technology,Information Technology,NSE,INR,45,India,EQ,712.75,715.5
532354,VIRGOGLOB,Virgo Global Ltd,INE400B01020,Information Technology,Information Technology,NSE,INR,45,India,EQ,77.55,77.25
530521,VIRAT,VIRAT INDUSTRIES LTD.,INE467D01017,Consumer Discretionary,Textiles,NSE,INR,25203030,India,EQ,62.3,62.25
519457,VIRATCRA,VIRAT CRANE INDUSTRIES LTD.,INE295C01014,Fast Moving Consumer Goods,Fast Moving Consumer Goods,NSE,INR,25201010,India,EQ,30.2,30.15
